frame_number,timestamp,distance_data
1,1753974273.8164556,"[[0.0035951913764847108,0.0049019779574983,0.00622566278698891,0.005897065692165841,0.004378343595633783,0.002763958908019198,0.0017644809251004063,0.0013962562827992018,0.001317702409464187,0.0012386736342212894,0.0010602147515280506,0.0008092494500339311,0.0005458323096220777,0.00034816995292457053,0.00030963049314193265,0.00033795132439128127,0.00026090978735862896,8.127727720433982e-05,0.0004428501773231779,0.0009166196294434163,0.001297221988188175,0.001463563385359721,0.0013914098088427386,0.0011740886696744084,0.0009701958220521671,0.0008670400012758513,0.000800695825188617,0.0006875010001999466,0.0005189057785167979,0.0003417665324861729,0.00024236523057963186,0.0002866317416439215,0.0003953028563975047,0.0004956311942679924,0.000553533580372312,0.0005520085998867092,0.0004982686346993363,0.00042636283573553146,0.0003820913435656319,0.00039234003299949466,0.00044445245358177887,0.0005005481472926464,0.0005231285915609937,0.0004963213302011674,0.00043756521853061776,0.000391684283124037,0.0003910804737041613,0.00041195123682404163,0.0004057448734604718,0.00035037509614793796,0.0002631655276244106,0.00019020833566504164,0.00016127952143003133,0.00014300179394497307,0.00010188580681583981,8.593745601119163e-05,0.00015742500646210585,0.00023628711437906658,0.00027003799629524605,0.0002451254623374489,0.000176300133175697,0.00010651646851131181,7.255070937877526e-05,6.144837758982534e-05],[0.0013023397769979285,0.0012368970693903542,0.0010445004413187934,0.0007643627114009412,0.0005965236028985304,0.000853072103448466,0.001285185042066942,0.0015799109418735968,0.0015777662336322077,0.0012518149227338116,0.0007125943788646818,0.0002043086201889971,0.00035946451193761175,0.0005710910283880798,0.0006245237610037339,0.0006164397345996222,0.000640238568635284,0.0007286753729285623,0.0008436845970621488,0.0009130059563994971,0.0008878093839347525,0.0007941540231444892,0.0007467116110410415,0.0008375579090223076,0.0010029285448210792,0.0011387907017077036,0.001184201579344448,0.0011117075704495706,0.0009271584701960633,0.0006790983685297275,0.00047288915052514345,0.00045094063250085057,0.0005593394256333429,0.0006370440867446056,0.0006290878620544802,0.0005527458394239902,0.00045537658968568154,0.00036865308809870626,0.0002898612324386107,0.00024765198400775645,0.0003107887384293627,0.0004141491516241361,0.0004612362003957065,0.0004307480791729679,0.00037769567911750577,0.0003782174128791137,0.00043130538026392613,0.00048033915769780846,0.0004845288212860453,0.0004301642454187006,0.00033213745531502096,0.00022518464351698082,0.00014618190532437536,0.00010980359027240746,9.929200462669624e-05,8.867538297760873e-05,0.00010273878783518997,0.0001544837530339584,0.00019891780733228724,0.0002101445998707145,0.00019036617854337553,0.00015744973630352855,0.0001299960463722866,0.00011582198928974943],[0.00033475132813835806,0.0014983178237227767,0.002281215910660084,0.0021609449358868187,0.0013631356940943886,0.00040279216949202536,0.0006610535403460056,0.0012185772912391081,0.001453297201772638,0.0013974561560039288,0.00117987198001858,0.000994697402156922,0.0009271927607884962,0.0008579145699094972,0.0007167826920758803,0.0006340965637924825,0.0007590417379500531,0.0009553148263880937,0.0010517494686504833,0.0009916149668422825,0.0008138839889790366,0.0006140796723241652,0.000477353958189781,0.00041558379001712726,0.00038675176128154405,0.0003791908657944744,0.0004357008875310994,0.0005452818904938821,0.0006101174962423306,0.0005625478323959072,0.00043806577883960535,0.0003662576914009903,0.0003754605524991738,0.0003288747531881149,0.00018067808822808313,0.00012037689857987345,0.0002815627279907065,0.00036650999995370393,0.0003135254644959086,0.0002313484159008423,0.00040471837348928733,0.0006533702961211514,0.0007829688260887126,0.0007408431142664313,0.000567783414323717,0.00035424297695906795,0.00018965189123849166,0.00013795383351275156,0.00014856945122814971,0.00015687523209365116,0.00015601268875708123,0.0001528185558917152,0.00014929526002905043,0.00013510983726000927,0.00010206554230767903,0.00010105063045081219,0.00021495872517439136,0.000346627929309677,0.0004230956808743523,0.00041625734670330155,0.0003355854474207424,0.00022144271765088373,0.00013387618169979435,0.00011061975756194794]]"
2,1753974274.0164196,"[[0.003534027328948794,0.004862801189318258,0.006202464143413228,0.005872685911835063,0.004333555823538919,0.0026793992783264893,0.0016322780948888145,0.0012307283629773664,0.0011485974016613137,0.0010975498266043845,0.0009666688976673922,0.0007642320705891558,0.0005375640988761478,0.00036062485966398207,0.00032643825477625816,0.0003598232155811606,0.0002903871662161358,7.455342714146085e-05,0.0003893462475437643,0.0008570948857296024,0.0012386098905494119,0.001413559328644711,0.0013562998332933697,0.0011556574880819638,0.0009646528883051966,0.0008686539122597801,0.0008068318936916257,0.0006980698628422633,0.0005364486968013534,0.00037280540541464064,0.0002883978025997057,0.0003360934260520554,0.0004470657223305237,0.0005470382119601196,0.0005955819501233923,0.0005773076396960038,0.0005066335516237236,0.0004229138481792415,0.0003716262353152623,0.00037834382693258394,0.00043193210322286157,0.0004945136057348516,0.0005262504559677191,0.0005081300263410902,0.0004536100651217431,0.00040345692528360387,0.0003930373947340194,0.00040590225380466726,0.000395261796770447,0.00033861922900309607,0.0002543439431544173,0.00018956787019694661,0.0001706258162509821,0.00015199679505626586,9.828631729944818e-05,6.408819660741622e-05,0.000146526143857792,0.0002404083041310451,0.00028470931572861596,0.000265915641305345,0.00019911526226993465,0.0001249694667840014,8.911469535407223e-05,7.5003298751566e-05],[0.001256049878609112,0.0011914563866713018,0.000999135052521874,0.0007080272321908885,0.0005108521906430736,0.0007806809634431384,0.0012346694669438199,0.0015518962157414088,0.0015771701407165247,0.001280764582285575,0.0007639604079969978,0.0002187973438818799,0.00025544633619363304,0.00048235938218077696,0.0005628437771726121,0.0005883141103587375,0.0006421644543955923,0.0007464627308401647,0.0008613553176970482,0.0009213151066625124,0.0008848083491455206,0.0007830401259131833,0.000736759009042711,0.0008359592375167092,0.0010051601083057348,0.0011383948245669404,0.0011785840633950911,0.0011031432152774755,0.0009206070978036131,0.0006771393086877687,0.0004656085024023884,0.0004173857496325509,0.0005068259017183784,0.0005757524090070133,0.000567823411146604,0.0005023282989680175,0.0004273308371888552,0.0003670907552735751,0.0003047278686134875,0.0002583438188617366,0.0003072062898905651,0.00040457609286148534,0.0004483240754911507,0.0004145968939876997,0.0003614346211591662,0.0003662864150279383,0.00042050202719390284,0.00046819467113424915,0.00047302857949703614,0.0004220976906168995,0.0003278444748869368,0.00022092354953715738,0.00013917668239886726,0.00010324986289367459,9.944895733695534e-05,9.99395092334343e-05,0.00011759560280835617,0.00015934829489748617,0.00019337338453579076,0.0002029494038567822,0.00018334380177269442,0.00015291863059782246,0.00013342576632532663,0.00012344470817223717],[0.00037726212217444846,0.0015160588796436776,0.0023032751264091826,0.0021904710384222986,0.001395350351058533,0.0004085489460447317,0.0006575449679914311,0.0012774496734773667,0.0015838933681631734,0.0015823900510569433,0.0013660644166266747,0.0011017451769194523,0.0009165635600288442,0.0007770059702341556,0.0006255249963027555,0.0005659684123337532,0.0007093043511696168,0.000909440478878187,0.0010105033619049577,0.0009585906660554292,0.0007895681441794557,0.000595137603745116,0.0004583116479584018,0.00039743758950214485,0.00038061758441861743,0.00039481734561816126,0.000467446116310296,0.0005785606793412236,0.0006390628576697582,0.0005879501262366282,0.0004548751919251277,0.0003458344238910138,0.0003034416219781145,0.00022803387587983393,8.940226202435406e-05,0.00017764124116677424,0.00034584236312667463,0.00040819937464802407,0.0003311354997137285,0.0002206548522223016,0.000392463047240125,0.0006503169708477462,0.0007884498020302904,0.0007557777938584143,0.0005928991580883853,0.00038788198752091,0.0002216563578607067,0.00014549486272172983,0.00014551641141105718,0.00015501013480280994,0.00015520456616518173,0.00014881059455018218,0.00013877051977057546,0.00011687087974493753,8.098117440963053e-05,0.00011657060660242059,0.00023753149881227737,0.00036169259104639135,0.00043038756751219654,0.0004169405776465102,0.00033149506809693457,0.00021409893337782552,0.0001254151280439792,0.00010761117256654524]]"
3,1753974274.2164326,"[[0.0034356901728873285,0.004803996164063388,0.006165042410543019,0.005808397830401527,0.004186235001500097,0.0024151913466756696,0.0013273100321819276,0.001095553227917762,0.0012698544922467297,0.0014463814983365748,0.001441365839736352,0.0012172831823227606,0.0008509117177201611,0.00046926419190425084,0.0002235017253690545,0.00022211070823455818,0.00019504881264523872,9.439981929584287e-05,0.00043234153631307434,0.0008938493196756935,0.0012813884494748881,0.001465427200002034,0.0014093646493277922,0.0011955248298826668,0.0009810487499363235,0.0008696226348598771,0.0008117767038693302,0.0007187324859580608,0.0005741770330623472,0.00042071060254246636,0.00032846009747580557,0.00034759195095252393,0.00043189270728889186,0.0005124608595528067,0.0005520577138729155,0.0005382209265603875,0.00048251030880455497,0.00041631874519060556,0.0003778867397182215,0.0003916339479767979,0.00044874001939847267,0.0005127247601110878,0.0005439305368046296,0.0005223205390899467,0.00046066225385177876,0.00040166492981915823,0.0003852704076377552,0.00039485835789266797,0.00037958993041132107,0.00031595279944046835,0.00022236141104819203,0.00014947587903520773,0.00013087759533110104,0.00012500751980071569,9.586116866009954e-05,9.252688664575978e-05,0.00015787497676961036,0.00023217174916228503,0.0002665400690561502,0.0002463500906806378,0.00018431995219943416,0.00011617912846310764,8.276073566036742e-05,7.46394190066806e-05],[0.0012415256673188506,0.0011807799481399486,0.0009914361052490762,0.0006741730815729547,0.00041347634587352125,0.0008205033774599812,0.001497878871630006,0.0020743338280040688,0.0023356654493872477,0.0021739795174085296,0.001642999891060851,0.0009411495058670558,0.0003238604211002114,0.0002248354771147798,0.0004114563067110828,0.0005110822897992483,0.0005993719162551792,0.0007176108698788144,0.0008410913585189239,0.000911734392802294,0.000890038655553829,0.0008030605795657094,0.0007587566602795253,0.0008425037352905683,0.0009926062127120795,0.0011091118384986619,0.001135734424685839,0.0010516767884531945,0.0008674769463428299,0.000630747017983916,0.0004379106463961112,0.0004161352083531113,0.0005126027390401003,0.0005849408990945598,0.0005841194383543237,0.0005240080461277315,0.00044456915957678063,0.0003723622540191111,0.00030843143700411336,0.00028851057196218076,0.00036927050933284786,0.0004773389302343568,0.0005204685336507254,0.0004782402013641541,0.0004072560922657929,0.00039197421105104335,0.00043482349382705854,0.00047495206619222445,0.0004736451905743336,0.0004200835515101052,0.0003270713094387203,0.0002229480422893819,0.00014065455157897134,9.931133976372587e-05,9.414378187609071e-05,9.137763625384346e-05,0.00010432325504176547,0.00014259190810292897,0.00017996373993043227,0.00019015412219752456,0.0001731227120948678,0.00014326359014274855,0.00011699081687434611,0.00010266554589786196],[0.0005105995961268216,0.0015442463842010048,0.002311823430354712,0.0021983905303454947,0.001415637414386687,0.0005436653107946849,0.0009615842788505397,0.001735138833085446,0.0022080522397240794,0.0022356721779010443,0.0018218723543564088,0.0011594207348775926,0.0005714448885834487,0.0003950988670117974,0.0004836813216388719,0.0006012307452424893,0.0007835742124728306,0.000972182325516522,0.0010659936423513196,0.001014808631150731,0.000848891852462565,0.000657027194760544,0.0005243400915161688,0.00047683178572320844,0.0004800297184004733,0.00049326321318022,0.0005206221754527809,0.0005752630701774497,0.000607344504275801,0.0005590268937525631,0.00044917990581779823,0.0003646653237391208,0.0003285741851358901,0.00025407894824662616,0.00011246377303556511,0.00012000506884182199,0.0002587558561696264,0.00030832804121929053,0.0002412044945580681,0.00022084329484664046,0.00046599290171170013,0.0007287427114438915,0.0008634189919055545,0.0008244955727776172,0.0006513359290661413,0.0004315646641219241,0.000248953453481665,0.00015491674291525287,0.0001444200017305703,0.00015739037745714633,0.00015942990199130678,0.00015526249684764298,0.00014742333172675857,0.0001266611875052083,8.651533281101647e-05,0.00010418823148595455,0.00022061508979854928,0.0003517020540348158,0.00043450227324067176,0.0004378997205690439,0.00036551715516990084,0.00025298975068348484,0.00015912505072856087,0.00012424149348906426]]"
4,1753974274.4158819,"[[0.003608622380485779,0.004914951289270251,0.006222752683796387,0.005817795839522355,0.004100424903686282,0.002151894897494707,0.000972498455277949,0.0011622340826831072,0.0016090062893624262,0.0018323679913323796,0.0017567897350589338,0.0014058901170270605,0.000906213831881757,0.00041467015351140586,9.175714045752398e-05,0.00019051535469178206,0.00018695926429912533,8.807692747382723e-05,0.00042805922691846856,0.0008701663717450934,0.0012370856070225843,0.001412889620559926,0.001369387167484729,0.0011855063155680415,0.0010018360565316857,0.0009029440495249125,0.00084009575184824,0.0007353871109938223,0.0005786180529793041,0.0004164633695393433,0.00031625726823262157,0.00031648377100667853,0.0003754222578370964,0.0004375465172308042,0.0004726446507525578,0.00046884343388616976,0.0004334730364053703,0.0003912580527156222,0.00037361438182865016,0.0004003354532261322,0.00046292858546451263,0.0005272281374950016,0.0005547610741518204,0.0005269733040778775,0.00046012222284952473,0.0004013475376280968,0.000389314765715423,0.0004028278443309096,0.0003916798510962645,0.00033296616046047414,0.00024204560304568964,0.00015812581140626087,0.00011796913252442201,9.662524273825913e-05,7.03383818870016e-05,9.038816274654685e-05,0.00017694027346270061,0.00025336390277514977,0.0002847436171615322,0.00026162826175316414,0.00019818033697198835,0.0001287745449142546,9.135073100605159e-05,8.156506426933383e-05],[0.0011405150647842862,0.0010864592082786386,0.0009258708061369324,0.000702707008455739,0.0006658979599374706,0.0010952513654276862,0.0017459646075754852,0.002333131375287496,0.0026240005423329897,0.0024812862267069562,0.001942628872299118,0.0012178847348682665,0.0005979160508228506,0.0003757196130006461,0.00045370729670681295,0.0005262224286303447,0.0006021008609964705,0.0007117190988248929,0.0008245456659217848,0.0008783253899765813,0.0008328797423269055,0.0007211067527891591,0.0006733916236169174,0.00078743600356858,0.0009732692169652876,0.0011106305313762234,0.0011380904927646087,0.0010394791470958883,0.0008372903387398271,0.0005926953753944939,0.0004144925831200995,0.00042202185859429426,0.0005343544261789163,0.00061319896609291,0.0006157938888991766,0.0005547397360028776,0.00046767661046252096,0.0003840833541067561,0.00031094751042297245,0.000284072401089915,0.00035896648613183065,0.0004657675704006879,0.0005102705628258301,0.00046869990715356477,0.0003979140026041225,0.0003852663796105702,0.0004330462769007407,0.00047535773843231707,0.00047270041904822353,0.00041659966972170374,0.00032292389561354825,0.00022424487304197147,0.00015409390239930876,0.0001262489696775467,0.00010968817848335061,8.568208935923934e-05,8.142771998985432e-05,0.00012525788611429697,0.00017164650627580103,0.00018939345336375717,0.00018005893623793676,0.00015771488179303322,0.00013755419425990462,0.00012489499947547768],[0.00031275480102761825,0.0014840950979060803,0.0022822394149803393,0.002246914318985287,0.001693284552465372,0.0012773048104196064,0.0015268987446866735,0.0021167487494320016,0.0025563076433072333,0.002544602463260678,0.0020207372789416474,0.0011950866800114657,0.0004620770407843975,0.00039983607408483265,0.0005653640862380995,0.0006362855403428576,0.0007525703773377106,0.000901800080837279,0.0009827634790286178,0.0009446713803541876,0.0008134123084960398,0.0006646827213563811,0.000563718657076921,0.0005168715811418316,0.00048744205897848647,0.00045226335764889515,0.00044445353748495746,0.0004950657506754493,0.0005384520263252964,0.0004999284357936468,0.00039645371956821985,0.00033301321540468715,0.00033814553170956254,0.0003018072750315238,0.00017557231869734318,6.522653240454039e-05,0.00019171908556711673,0.0002623558172162742,0.00021527511054748736,0.0002201489639755543,0.0004668586643210113,0.0007277574239168483,0.0008605165066492904,0.0008199062321951425,0.000647410359572858,0.00043250262067400576,0.00025834395324823866,0.0001707149215272644,0.00015625606468833673,0.00015326090893276408,0.00014399654251834814,0.00013447198089151563,0.00012935397168840234,0.00011802340003797814,9.475322601065739e-05,0.0001102779326149692,0.00021940227133864843,0.000336415221393451,0.00040860347100863856,0.0004065224568609788,0.0003344531055683363,0.0002290914923328389,0.00014876359344708913,0.0001286820427273977]]"
5,1753974274.6181543,"[[0.0036092715357767006,0.004908785139457994,0.006193399633108894,0.0057329112298480835,0.0039121271788877,0.0018250548044126307,0.000804558486647428,0.0014836347380428974,0.0020209118270223736,0.0021902151378930816,0.0020043516576768506,0.0015416850751183704,0.0009586884899817205,0.00041806539209064886,9.547628439864747e-05,0.0002356767011020845,0.000245823844521269,0.00010551093237759527,0.0003566844651609885,0.0007801620620123026,0.001138679013199596,0.001315698871687328,0.0012798323349483799,0.0011029339771274865,0.0009234389468807125,0.0008341811845193699,0.0007891653129871606,0.0007040904858080677,0.0005656451773855165,0.00042172750105349074,0.00033870672072801506,0.000346807743016597,0.0004063796969511679,0.000467264218782619,0.0004988634120034634,0.0004897434770444083,0.00044898840170975714,0.0004023952352349447,0.0003815163964872592,0.00040597549222815574,0.00046678976992259725,0.0005303569737772247,0.0005597549502643203,0.0005368185429043991,0.00047609471077539236,0.0004222108794954418,0.0004137855490469625,0.0004337695657863982,0.0004311684095345017,0.00037808811582561456,0.0002844662520751696,0.00018508956042673555,0.00011713558037855474,8.024225509798772e-05,6.946882543599583e-05,0.00012419957961296252,0.00021313489288391987,0.0002848171547660872,0.00031079477594918965,0.00028267093282618495,0.00021560406185992925,0.00014684360429356713,0.0001135246751969309,0.00010489976835747141],[0.0012458487621997499,0.001180104913204766,0.0009885477724246895,0.0007005174144160079,0.00042900943046051147,0.0005079420983306564,0.0008703246716359815,0.0012327455718264312,0.0014601477841931143,0.0014597929763409175,0.001214457406119552,0.0008240257388045475,0.0004972553610249658,0.0004297972774717395,0.0004969852252319117,0.0005518397481534864,0.000608207687481564,0.0006975786211537386,0.0008030495747914609,0.0008689288527268899,0.0008565594849050152,0.0007946033659611911,0.0007807499701554359,0.000873539883219833,0.001010701267590073,0.0011039309428539992,0.0011026122635814793,0.000993526818522952,0.0007961370302032711,0.0005613799955339026,0.00038848903922563544,0.0004020931524337879,0.0005252365047613576,0.0006150315504781332,0.0006211130849304398,0.000554014289665314,0.0004535637534595486,0.0003530450789901669,0.0002656855721801179,0.00023922123416257672,0.00032600306661149296,0.0004368601513552277,0.0004833206584729786,0.0004503810257099724,0.0003941414863268644,0.0003917078558801817,0.00044417165256622695,0.0004946725748989241,0.0005021749326254854,0.00045398333048301946,0.0003638683636487189,0.00026169423001733686,0.00017736213141688437,0.00012975061422170403,0.00010555369361523153,8.203345100472271e-05,0.00010154332842419358,0.00015661709107178825,0.00020574218250377617,0.00022228545032149425,0.00020578833860267223,0.0001714699515302079,0.00013769956846573718,0.00011416318746756011],[0.0003779369632383251,0.001509310415573542,0.002317060220447464,0.0023060970619389427,0.0017801623975875801,0.0012982066861968477,0.0012992830124813489,0.0016770574457281922,0.002021848690033515,0.0020340569844741964,0.0016410187571704402,0.0010355306586316703,0.000633061099783429,0.0006664556915941748,0.000728525002418921,0.0007241738625287592,0.0007821674045637644,0.0009070279246793489,0.0009908591592686297,0.0009651780901442579,0.0008427490374975555,0.0006933903439852039,0.000584775115168829,0.0005311798643770215,0.0005016780317669245,0.00047050813194165,0.00046025128158976383,0.0005010961730889548,0.0005365987942173409,0.0004961017056672643,0.00039933730863694325,0.00035003524511919274,0.0003596829821675228,0.00031452115092865825,0.000177910413287238,9.666052261954542e-05,0.00023332891991533275,0.0003107879461146716,0.00027064242955592347,0.00025058914607355837,0.0004590205368839896,0.000705253566768517,0.0008311652814068464,0.0007904249345434439,0.000624923750208548,0.00042283086289391964,0.0002638066051061609,0.00018566231100782254,0.0001659971851191447,0.00015938811537191496,0.00014948595762232612,0.00013849965686710394,0.00012918865424617012,0.00011621891567417444,0.00010028952473505733,0.00012424607806495451,0.0002243217085875883,0.00033331850127578497,0.0003958717402079581,0.0003843398786047519,0.0003053717352833847,0.00019653311536950812,0.00012061669571353207,0.00010982331758858489]]"
6,1753974274.8194485,"[[0.003603476021011331,0.004899344536747813,0.006174835028588976,0.005699190075292439,0.0038524273119423325,0.00168585818029913,0.0001588770042280305,0.0010953560602049782,0.0015851633321517188,0.0016789945309681187,0.0014869021404697173,0.001119384713072208,0.000699405727682133,0.000321432682937615,8.508934898668108e-05,0.00018174012886842922,0.00021457035879862184,0.00016299347393871743,0.00039413176153136047,0.0007858808508037672,0.001119815233175268,0.0012781940835291101,0.0012319162309080585,0.0010566411408982669,0.0008975362830275843,0.0008441593356216796,0.0008301304983794739,0.0007629580134647595,0.0006343188880837997,0.0004988332534963328,0.00042236052054526346,0.00043109639137629645,0.0004946778170170807,0.0005642444483366142,0.0006009745395297594,0.0005871277864805862,0.0005310969519500069,0.0004622378537189783,0.0004161275594432427,0.000415337368159611,0.0004546642989505823,0.0005042491399111801,0.0005292857607748209,0.0005113539880162871,0.000461436866488195,0.00041758104413416083,0.0004136218488434823,0.00043390055760777563,0.00043083780251551844,0.0003776467306191439,0.0002844530911623873,0.00018712017302995328,0.00012944326753643097,0.00010723374502171637,9.071246718751858e-05,0.00010941267512037035,0.00018710864286117918,0.0002620267828817624,0.00029294428725610525,0.0002683295266422031,0.00020315397083152877,0.00013496664957008385,0.00010625430348521422,9.803655115783657e-05],[0.0012242852497778393,0.001162692388722719,0.0009843494721841336,0.0007240136881482392,0.00048526442860469737,0.00046123049531270256,0.0006438095933246799,0.0008526109082683113,0.0010132749180882406,0.0010698267232011215,0.0009909793316677938,0.0008161136793069003,0.0006398643987164461,0.0005303396081014662,0.0004819670369402915,0.00047331604430057503,0.0005105207605438325,0.000600806019860885,0.0007047444419766074,0.0007588742794121462,0.0007389058564310313,0.0007000691074696434,0.0007458983021483198,0.0008892729094691831,0.0010426641970222718,0.001132307612865013,0.001120624705052801,0.000999190759396963,0.0007895805309879309,0.0005418561716588285,0.00034660935112958727,0.0003406964329252363,0.0004599101097748335,0.0005436806163169745,0.0005455048084985219,0.00048255040052582425,0.0003991524089568836,0.0003248171399030739,0.00025775701788147284,0.00023035891168439758,0.00030737215202626146,0.00042036371324394425,0.00047724520378185245,0.0004579163553124221,0.00041407884110229005,0.0004207160198717898,0.00047789302967167306,0.0005271331659287403,0.0005281882234165449,0.0004724613987125862,0.000377207091223548,0.00027291223573964595,0.0001882966862517244,0.00013973919398124778,0.00011669754291070502,9.497135867956609e-05,0.00010726136671702552,0.00014870703410144637,0.00018743133730625408,0.0002003062101907572,0.0001859676954503119,0.0001577149430897982,0.00013134759414883682,0.00011501651927593671],[0.00027478053281591294,0.0014869248812805524,0.002311429520527582,0.00232950028068297,0.0018532122911026736,0.0013938661708855988,0.0012692343223890399,0.001438288095876955,0.0016463266608574036,0.0016794234648260355,0.0015140847977933817,0.0012934920411127855,0.001136584651159968,0.000997234594604783,0.0008184013817488104,0.0006821769639707626,0.0007101110162389524,0.0008313468239742787,0.0008930536236962346,0.0008291184386998653,0.0006698072387991025,0.0005050711871040977,0.00041183472897746767,0.00039495026510001803,0.00041572724063284553,0.0004335559861506237,0.0004409440577281981,0.00046301727488681457,0.0004787469037641619,0.0004301857152171362,0.0003292596385483934,0.00028582874894400893,0.0003091700773555018,0.00027349544851609884,0.00014158197794196872,8.345356511282596e-05,0.00023168719982790293,0.0002957431908961706,0.00023325208439230633,0.0001951929372250225,0.00043245467859359167,0.0006987497765865674,0.0008401612184003203,0.0008101911819567714,0.0006484943275646719,0.0004417351094048821,0.0002678242722686654,0.00016633651295348384,0.0001357406233544486,0.00013745353366595564,0.00014040553231408322,0.00013911246947706144,0.0001310465842249199,0.00011367198212826575,8.923236515302113e-05,0.00010421174401195678,0.0002004826709895353,0.00031282414860014094,0.0003836818023975232,0.0003849785307883896,0.00031997081842089896,0.00022100104710093014,0.0001403790181524097,0.0001118833270988227]]"
7,1753974275.0197034,"[[0.003626179491089102,0.004903744744423447,0.006161488733224233,0.0056797702257485455,0.0038366403068183347,0.0016801943984816377,0.0003229491025146105,0.0012072618714560719,0.0017139019425594787,0.001797747267215457,0.0015741699752618485,0.0011862865403023093,0.0007824401682416879,0.000459258472560151,0.0002493878975772097,0.00016030534854412674,0.00011673745906009926,0.00019299583845134173,0.0005115029251059279,0.0009095901296790547,0.0012407974085200794,0.001391942328289029,0.0013323664049357388,0.0011350116718524769,0.0009410539672533777,0.000846587997192708,0.0008033659272531524,0.0007241685486674909,0.0005980181079365555,0.0004780567542955014,0.00042795418525991714,0.00045822247686464634,0.0005237950637759917,0.0005789316602478431,0.0005961956933730054,0.0005688880238644946,0.0005109176692538402,0.00045084443436563975,0.00041937921195610474,0.0004327433001566364,0.0004821532300787842,0.0005376688196818813,0.0005646751386028485,0.0005455926431763368,0.0004937541837521986,0.00044789223879141657,0.0004374822148685158,0.0004438387457462065,0.00042197910325634874,0.0003498468234314347,0.00024287149343024732,0.00014601723976793212,0.0001027629042729108,8.471193621370135e-05,7.904414325799678e-05,0.00012466175535767648,0.00020704760064283088,0.00027754963824690485,0.0002999956017025726,0.0002656600375918449,0.00019240705529236966,0.00012239443861986648,8.914325673078566e-05,8.266969424476715e-05],[0.00120096846125347,0.001134397785595842,0.0009452240008182263,0.0006784422283804389,0.0004449284948584112,0.0004049951144072302,0.0005005520758389486,0.0005984836627908498,0.0006950428968202739,0.0007882309343037509,0.0008424852083977159,0.0008308402871824346,0.0007476575034140421,0.0006118097139728668,0.0004746545343114885,0.0004008873165722024,0.0004295551162208269,0.0005432357195173829,0.0006770841139160198,0.0007674678747014976,0.0007912724351596527,0.0007910501219006406,0.0008458139836385913,0.000970573227835836,0.001100930154678347,0.001170401671559663,0.00114158272702007,0.0010059441097553896,0.0007842623729077613,0.0005245266105653448,0.00031552388742224035,0.0003186187394075273,0.00044977951261421825,0.0005389084344465515,0.0005443740428536036,0.00048614747147590967,0.0004106357409448068,0.0003460434825424953,0.00028700666585275474,0.00026270057007859424,0.00033926198167653416,0.0004552310261004632,0.0005124467390651294,0.000487710806218649,0.00044008976989522673,0.00044938498026145197,0.0005056859308904028,0.000545877957092131,0.0005328171196665539,0.00046164544012220935,0.0003544609322405971,0.0002506137590467298,0.00018770898124432456,0.00016584888008348007,0.00014812028555101866,0.0001096298477379469,8.457270207442972e-05,0.00012059379426662917,0.00017622446523115254,0.00020589108420443605,0.00020323369722859228,0.00018190928931820992,0.0001601788299817815,0.0001439342316394908],[0.00021435273877367874,0.001453958776216758,0.0022690480325945742,0.0022971282311836693,0.0018572820111403474,0.0014522079067249263,0.0013778893810991516,0.0015748914141778944,0.001792782039164478,0.0018507666165715842,0.0017508863401098993,0.0015883256140041384,0.0013916550506773585,0.0011254326108188816,0.0008190253257156453,0.0006175319179924959,0.0006437154674781303,0.0007657075987939465,0.000825575881099507,0.0007698405641006001,0.0006230583017728137,0.0004619858605726311,0.0003635301776447903,0.0003483731952190647,0.0003795177188649734,0.00040886332829207265,0.0004320980939632118,0.0004759852305363543,0.0005099027254039522,0.00047168094545823,0.0003700154259954136,0.0003100300260717939,0.0003272258119738549,0.0003014560638503022,0.00017982111088070722,7.86864578691759e-05,0.00020004422523809057,0.0002708505827215135,0.00022563336355964402,0.00021805409868501757,0.00045115067363010687,0.0007018775543586335,0.0008267508880575765,0.0007842510999998839,0.0006169706821243415,0.0004106986678287963,0.00024004868596814432,0.00014145503723052673,0.00011240141258229043,0.00012096080327845994,0.00012694569696085527,0.00012559155471540158,0.00012167429863321259,0.00010988631948958313,8.794437638424076e-05,0.00011140287881979222,0.000214727322193572,0.00032258874432602975,0.00038602101346320544,0.0003790605379165255,0.00030745679506560646,0.0002070532278161036,0.0001370130512985308,0.00012879537029563288]]"
