frame_number,timestamp,distance_data
1,1753974382.4402905,"[[0.003273227263929995,0.00460577427101686,0.0058061356142860895,0.005160927333774656,0.003237767958212055,0.0017284723743420383,0.0020498001718533294,0.0024937159801592763,0.002395673471836733,0.0019496002804831672,0.0014479669656128344,0.0011347528780901233,0.0009839613759634732,0.0007989808085685278,0.0009719622324260186,0.0019857961469053258,0.0033516896473715268,0.004569529038676617,0.005208304686648771,0.00503705316332238,0.004143156748117079,0.0028806703361791727,0.0016659756487040099,0.0007697066238705111,0.0002567164835332114,0.0001357717641274864,0.00013928657229458566,9.14374872442261e-05,0.00030818532206890805,0.0005995638205973639,0.0008027888662103303,0.0008353663310088643,0.000703633031744655,0.0004876044015170951,0.00028428174870955025,0.00015846092719175547,0.00011954196018390735,0.00011526719413838148,0.00012031948339178772,0.00013376945604392257,0.00015590850056173384,0.00016649534940494325,0.00013983161798572475,8.313022261821748e-05,9.664033188262519e-05,0.00018797199931519593,0.00024944133109589884,0.00025951338967585534,0.0002326668692724275,0.00019291892506109184,0.00015020843552075535,0.00010622223871748727,8.496000560161151e-05,0.00011301558013497112,0.0001476259031345124,0.00016094210563721422,0.00015155149071436775,0.00013065340445557577,0.00010989464793118826,9.463013638348259e-05,8.819967376028252e-05,8.982393716075427e-05,9.410588493906569e-05,9.400622951440053e-05],[0.0020924470645738,0.0021202076931296377,0.0022389873091399116,0.002501652611975707,0.0028703893785133857,0.003167053281725986,0.0031540271471627735,0.0027043025130369424,0.0019308944147648462,0.0011888651627210494,0.0009142860234648915,0.000989490605950457,0.0010330460032963549,0.0010861759366101783,0.0013484100807505494,0.001839964807056363,0.0023907933417847424,0.0027827821581242786,0.0028419680049152915,0.0025282087177042837,0.0019585503337465004,0.0013325488048176867,0.0008271267127593545,0.0005416255171131845,0.00046010019508122707,0.0004422254105664779,0.00036258810794184617,0.00017384604769230108,0.00014973569206439254,0.00043479207546615,0.0006416159359467551,0.000692032143487087,0.0005880333888157404,0.0003961354230828467,0.00020993849631663526,0.00010334831867582177,8.110399771745511e-05,9.572638438598375e-05,0.00013388108293791964,0.00017193454780804496,0.00021330176150641153,0.00025825163513418237,0.00028804322775153007,0.00028736496653127377,0.0002577911428996741,0.00021422416149290664,0.0001755154016414521,0.00015976124877278098,0.00017665529022415,0.00022519668913774062,0.0002973334867849358,0.0003658857485971246,0.0003994618459916561,0.000380296575541303,0.0003120000980415404,0.0002196834942767262,0.00014801813588954634,0.00013750544612483082,0.00014132247991109338,0.00013377982960663978,0.00013030914583364367,0.00015665420104016425,0.00020440555481526527,0.0002456572295110331],[0.0008387101465372128,0.0017264667393610718,0.0027194208710120864,0.0032531998102053004,0.003510158874965202,0.0037296569646685335,0.003917148522055364,0.003852421552523855,0.003355790502243391,0.002492313476184008,0.0015303784314610145,0.0007939831520029131,0.0005264207213189433,0.0005327393793319962,0.0007141108177422856,0.001247924050297485,0.0019695606297943213,0.002591826399826936,0.002859309209503531,0.0026581440085560234,0.0020738967491690085,0.0013297820954012954,0.000652360166210739,0.0001772455452704684,0.00014068743152200342,0.0002382722993959618,0.00020018179520974464,9.207735576559407e-05,0.00026161305094819787,0.0005112525688840048,0.0006761600953921357,0.0006995702023274749,0.0005917536007121445,0.0004128044206531315,0.0002345680137929552,0.00011268071545854413,6.996538261986481e-05,6.715507314740366e-05,7.684619926868192e-05,0.00010432640067257412,0.0001415146860654515,0.00017649766877689453,0.00020038170385730644,0.00021201240825420705,0.000219486113677614,0.00023171206218486925,0.0002520966983094034,0.00028235283986574545,0.0003182257402991588,0.0003461563914309187,0.0003526211977978237,0.00033281539874520307,0.00029046303561226647,0.00023417356707721207,0.00017480251115221045,0.000126419652266448,0.00010576373915825862,0.00010424381913188191,0.00010482176633945165,0.0001060356952013007,0.0001125181938101314,0.00013120869518312939,0.0001609647172013904,0.0001879408968634144]]"
2,1753974382.6394718,"[[0.0033218117541853453,0.004631905862730651,0.00581072873225148,0.005153912777040151,0.00324165388607371,0.0018066109128161323,0.002161908256088677,0.0025933870798854675,0.0024806467027953735,0.002019153932489675,0.0014995713725605548,0.001160448061347181,0.0009812488711137693,0.0007809214542450793,0.0009760891741904538,0.0020142687863518,0.003393784175919009,0.004618608217960382,0.005256710633075803,0.005075598538845538,0.0041634954242759595,0.002878780844059149,0.0016441604242301532,0.0007356231894522033,0.00022522364855646955,0.00015151470424579352,0.00016235572503152374,7.93646137172254e-05,0.00028019309316483173,0.0005763490143188709,0.000779934463115878,0.000811683911990394,0.0006816446739616467,0.0004726629567218555,0.0002833178328308197,0.00017154119595587874,0.00012397457173677918,0.00010673907898736592,0.00011355853405257819,0.0001315368701608275,0.00015008540244300687,0.0001567099421450487,0.00012865002217434646,7.239117484147658e-05,0.00010276543886469217,0.00019963609438274662,0.00026572515667136465,0.00027687000777489295,0.0002445960917841034,0.00019426173134435697,0.00014573016237523875,0.00010531438185291199,7.637462843185214e-05,7.789132829410272e-05,9.210007194220269e-05,9.781740740993064e-05,9.461533055608838e-05,9.021202193306787e-05,8.742170737814048e-05,8.528277925539733e-05,8.629327305791433e-05,9.056412856086799e-05,9.600972087332938e-05,9.707121209114199e-05],[0.0020680864456993422,0.0021001405024843028,0.0022310557789769316,0.0025110847373466,0.0028980111723396025,0.003208432858729425,0.003200117266412829,0.0027444972355035397,0.0019583408586839077,0.0012065990767362092,0.0009300548105327332,0.0009926224163694427,0.0010086801589302334,0.0010347584829575934,0.0012911193229363858,0.0017874728979012883,0.0023416110929091547,0.0027402463625235624,0.0028155387840491913,0.0025258212730099655,0.001979056803171052,0.0013621246793658211,0.0008383937020881481,0.0004994463734782307,0.00037089618186698133,0.0003567697314250649,0.00030191825426064247,0.000146232008556965,0.000170497863514158,0.00042482878812721397,0.000606699385589138,0.0006407387563091733,0.0005316447999454544,0.0003478195261931054,0.0001863873748823743,0.00011861195157055939,9.720086702614332e-05,9.897238768785641e-05,0.0001311734169796247,0.00017099328150711645,0.0002173376376023077,0.00026698555340856097,0.0003025070227204943,0.0003046926700306863,0.0002734935023405626,0.00022564403412679042,0.00018404905928139318,0.0001652272721191834,0.00017106032295080746,0.00019993762901307984,0.00024379750694142387,0.00028064277541278585,0.00028979909379042793,0.00026290205909113343,0.00020571902044253898,0.0001382864821996815,0.0001103342045733971,0.00012920114985217772,0.00014909290547338033,0.0001529249466850501,0.0001570325754022484,0.0001900014687687665,0.00023923106400242954,0.0002782857617634986],[0.0008465524491996172,0.001750428445395293,0.0027586470239686755,0.0032982048896881906,0.003552304536133289,0.003764530477304617,0.003942534664787489,0.003865300406237467,0.0033528701923816514,0.0024720852931965427,0.001493996789697176,0.0007444376741894032,0.0004775659746605129,0.00048296673552450874,0.0006603152433854245,0.0012043964181336956,0.0019340490332760587,0.0025624381274391853,0.0028364406538227893,0.0026426150171863687,0.0020659872941757736,0.0013292407893495915,0.0006583068807367781,0.0001850348355665484,0.00012330187500955164,0.00021694849803144406,0.00017590302705906784,8.118156491399025e-05,0.0002762912063085361,0.0005319238323123744,0.0006970796945254267,0.0007141141738256,0.0005964351794929545,0.0004109593441563919,0.00023460801411939795,0.00011759241981920606,7.092938862373627e-05,6.909346766056468e-05,8.446328548635256e-05,0.00011875401274536468,0.0001638953777521405,0.00020612083113148258,0.00023180530099399245,0.00023743204740551944,0.00023390918759936188,0.00023524478533488603,0.0002468964402002837,0.0002694644736885474,0.00029759508654915705,0.0003182730299926158,0.00031943700221250394,0.00029666358739533313,0.00025352592382832406,0.0001991168477480562,0.00014484767819980982,0.00010753038865162527,9.887188519829399e-05,0.00010787160875290304,0.00011381184616791374,0.00011512321076492693,0.0001173611710468817,0.00012892909502668307,0.0001484903210922363,0.0001648374206009831]]"
3,1753974382.8403873,"[[0.0033113536332938483,0.004634711872794817,0.005831547952477988,0.005192262137433473,0.0032922232967197216,0.0018262146066877398,0.0021170853719050886,0.002530903990628356,0.0024194706842874548,0.0019698807468300373,0.0014727007979462741,0.00116457469071114,0.0010115754395023783,0.0008269246055846106,0.0009986875136162622,0.0020052905976966585,0.0033691088172758143,0.004585285840387664,0.005220170604270255,0.00504243933264817,0.004141637616498618,0.0028755310810378598,0.0016633404214980922,0.0007754905784259557,0.0002735667407919309,0.00014187536723882444,0.00013263387632358737,8.406014337219582e-05,0.0003097499032627485,0.0006106514631249969,0.0008209331640324874,0.000858173746299615,0.000728097089627733,0.0005109604878948192,0.000305101594265301,0.00017229415359175246,0.00011274942844445492,9.071134793547816e-05,9.476289435374362e-05,0.00011305825178223664,0.0001327205937847172,0.00014167503810392563,0.00011933419182328106,7.75379801150788e-05,0.00010969097876779458,0.00019737079423433015,0.0002632932843310812,0.0002815653952317035,0.00026268157132527123,0.00022664586997752848,0.0001835243911477901,0.00013758750097017994,0.00010864016285539158,0.0001255046912247294,0.0001478485570282727,0.0001526882186526612,0.0001363686130869286,0.00011637621797549536,0.00010470923449942119,9.79663646125092e-05,0.0001011020001011423,0.00010742212702323129,0.00010815595051169634,9.956494154652712e-05],[0.0020761828561540567,0.0021049538791261153,0.0022273678516472615,0.0024976088472833955,0.0028782569770592252,0.003188640491639288,0.0031862171082037817,0.0027397694447147455,0.00196165068990188,0.001211290434310573,0.0009346525854286598,0.0010159691169004787,0.001063534530218961,0.0011149794369733554,0.0013675787176409824,0.0018454277133920418,0.0023839099891424494,0.002767858512574255,0.002824187391729926,0.0025106303171398008,0.0019399735851919737,0.0013083398829040567,0.0007945206114083777,0.0005130488687255098,0.00046077846986998777,0.0004621017395743459,0.0003820777122736345,0.00018356139035991881,0.000147120806261184,0.0004390257478851117,0.0006494226884640034,0.0007041665734690627,0.0006060791423396538,0.00041903987494726607,0.00023188347600392736,0.00012246423933267854,9.033461703093513e-05,0.00010265703169146722,0.0001412572929315837,0.0001896027124546659,0.00024376541308221964,0.0002981096750667296,0.0003330468397001762,0.00033159990929470124,0.0002955791303538997,0.00024341994722361908,0.00019666548258590077,0.00016888930506768192,0.0001648453166519448,0.00019297004928070898,0.0002487733596039859,0.00030726671788784395,0.0003384560108539977,0.0003252159160096295,0.0002701197698249703,0.0001993696220170977,0.00016085679386058563,0.00016680744427468905,0.0001808686748062508,0.00018218438861323356,0.0001852173527612972,0.00021334873670533438,0.0002572494337144093,0.00029356172910373454],[0.0008251966767570093,0.0017410222677520237,0.0027550033436499824,0.0032975497576401653,0.003553872363651011,0.003770768271749537,0.003954933040607179,0.0038796289947932152,0.0033616581998799897,0.0024692577129932676,0.0014785641260928787,0.0007270257342540769,0.000487598928582311,0.0005094995319079972,0.0006752251395732713,0.0012053543371975469,0.0019294827357227956,0.0025569567587835373,0.0028324241934186067,0.0026408613628821328,0.0020654056873240165,0.0013267114467692457,0.000649704363254352,0.00016744447145631148,0.00014112325662379963,0.00024191214613627178,0.00019843155217577098,7.168507183107414e-05,0.0002543987358277517,0.0005144883221684922,0.0006828688574064328,0.000703076401177404,0.0005879199154259422,0.00040192103886692516,0.00022072917558003033,0.00010329990772959676,7.16920311028636e-05,7.894301896265745e-05,9.651083384132109e-05,0.00012195282005472697,0.00015583717446657417,0.00018993158134312507,0.00021038857293263194,0.00021318997301065723,0.00020850862036451132,0.00021021999935131504,0.000223989014715703,0.0002496832425730222,0.00028158970681123265,0.00030819041953385667,0.0003186362990565989,0.0003075849880535149,0.00027567428501181813,0.0002279112883565347,0.00017167295228953547,0.00012052969071020593,8.907380354942472e-05,9.07128996401638e-05,0.00010511533878683054,0.0001123289142500178,0.0001182366849612972,0.00013293841158138614,0.00015324664776541341,0.00017056235528351265]]"
4,1753974383.0395312,"[[0.003328498600038862,0.004644107061300748,0.00583506016303571,0.005195213278401209,0.0032994101473782893,0.0018361249950837799,0.002117082264074569,0.002531382644530466,0.0024315764647597025,0.001999758849889375,0.0015160738015088308,0.001199260265285107,0.001013666593118467,0.0007947896762184323,0.0009910523103927081,0.0020477508316315675,0.003438340412024843,0.004662399879892433,0.005288741353808075,0.005090742639629299,0.004164719828631152,0.0028750419064073798,0.0016454510915410304,0.0007475682765218413,0.00024029486304346476,0.00013402271431085282,0.00013892757555052283,8.46734348737189e-05,0.00030124764776460436,0.0006007154140740214,0.0008065519097667775,0.0008357085010041554,0.0006954205271329053,0.000469328115015329,0.0002610761819636947,0.00014251614883606308,0.00010905216157828604,0.00010624607132947982,0.00011534841292254875,0.00013320808427878138,0.00015466234865603245,0.0001629777726496745,0.00013551079779760498,8.186020345843693e-05,0.00010584681116516546,0.00019321677208142813,0.0002565304029848623,0.0002639220384277959,0.00022851009158339546,0.00017972956596052823,0.00014129332721942182,0.0001175541303567257,0.00010382552572362212,0.00011049182856550608,0.00012627069593997467,0.00013213976552645465,0.00012236643861022106,0.00010636061459620315,9.409242975521795e-05,8.836341306600909e-05,8.828453040167727e-05,9.199408435888262e-05,9.193257278853844e-05,8.157764729136735e-05],[0.002057371353445782,0.00208435008622947,0.0022031245398248787,0.0024720153356765032,0.002857694957801478,0.0031804103893858402,0.003193376629106208,0.0027571842873139645,0.0019745671955293874,0.0011942069833418326,0.0008763105959669784,0.0009558155258417225,0.0010111092092461053,0.001066496085281227,0.0013211611187523421,0.0017973310171578356,0.0023325047191100393,0.0027185856404086297,0.0027870027219645396,0.0024939627752660117,0.0019456257674659782,0.0013288419973771421,0.0008114446840292245,0.0004993072442328642,0.00041338534993095043,0.0004166946073870779,0.0003569539780134077,0.00018282860642898944,0.0001587945322561444,0.0004376454139356161,0.0006412921688035535,0.0006890787823158695,0.0005856651032237594,0.0004001875262893417,0.00022544345371953273,0.0001272591884862765,9.883417447985677e-05,0.00011017190133777949,0.00014513526320386534,0.00018664111191636556,0.000236490027337666,0.0002881000713400356,0.0003210672673136869,0.0003197273948705087,0.0002857725807779133,0.00023551431801072854,0.00018968601230879336,0.00016270578517346013,0.00016305292729074837,0.00019204603823136076,0.00024329646563564446,0.00029323575242197047,0.00031428290953707124,0.00029258046801708686,0.00023307323501560158,0.0001610105191452194,0.00012835031707988085,0.00014181875475104835,0.00016043785499273428,0.00016428771059186204,0.00017070959278567743,0.00019642715453206357,0.00023283448439145562,0.00026113136190606344],[0.0007947077050399476,0.0017150776220584728,0.0027244867079631915,0.0032642041858928572,0.0035231578290124393,0.0037495619167688876,0.003949215516405498,0.003889964472310303,0.003381039853000223,0.002485603321368414,0.0014798227968104195,0.0007054443234663792,0.00045981926709978715,0.00048809963408163624,0.000643164344775437,0.0011687540089036295,0.0018974866679221415,0.0025359374247990074,0.0028261540977120862,0.002648618659950359,0.002082828862041939,0.001349230315994213,0.0006753788214678771,0.00019682204223462287,0.00011952929386527128,0.00021458150384334949,0.0001736609674910267,6.662994591531026e-05,0.00027856479656790205,0.0005387198016613021,0.0007077361586223421,0.0007276230048562269,0.000610625190127819,0.00042305767396036176,0.0002441979779957959,0.00013296585998888715,9.251508772255507e-05,8.052942429810452e-05,7.93917403716573e-05,9.492157247888814e-05,0.0001306506884498343,0.00017263705923043719,0.00020170917068986215,0.000212237838378915,0.00021356046434575917,0.00022000388814476216,0.00023805721435523307,0.0002683887050695195,0.00030536173135656524,0.0003351354847374526,0.00034408349546706496,0.000326481441817723,0.0002857932461169179,0.0002311971493246634,0.00017216648490835782,0.00012086615860003784,9.413316858088738e-05,9.81598536913935e-05,0.00011385377897999666,0.0001239650600481532,0.00012649274259972598,0.0001332546406940471,0.00014859116248425286,0.0001635425116284865]]"
5,1753974383.240077,"[[0.003322476526113746,0.0046434028374350055,0.005843723125033508,0.0052200334235459455,0.003353854182657407,0.0019202495372629132,0.002156249215891865,0.0025424231616912,0.002438754593453259,0.0020141433570365053,0.0015384652722616496,0.0012227019281145315,0.0010390478727546895,0.000828842460929577,0.0009714536772666068,0.0019533118177715576,0.0033035851304378775,0.004524068287540983,0.005180367492135992,0.005029423823742778,0.004146316964969341,0.0028816083237807235,0.0016577649639615598,0.0007531603818470469,0.00023235363930119887,0.0001214546531333769,0.0001340773042260001,9.069228581039634e-05,0.00033086727290989026,0.0006413189016463522,0.0008580734012686947,0.0008916957561208819,0.000746752494641233,0.0005090939404160716,0.0002891520100150401,0.00016414056996699887,0.00013293160551501005,0.00012563633094959565,0.00012269928401880295,0.00012853647629675806,0.0001422575841366191,0.00014782983520142244,0.00012102830622069688,7.429086851871374e-05,0.0001073886877419656,0.00020449958859196086,0.000266803119336095,0.0002762930059940983,0.00024758295795734376,0.00020610048493566,0.00016535718943106478,0.00012642225852439664,9.546967271407725e-05,9.539197079305148e-05,0.00011739840532832505,0.00013007251874595316,0.00012138913886525386,0.00010458514309529076,8.828726059051499e-05,7.734212849634241e-05,7.808662283488878e-05,8.424237163299998e-05,8.895244727525294e-05,8.599059763786824e-05],[0.002098905956816978,0.002127341047275198,0.0022492869336409294,0.0025205072112149136,0.0029050104917470038,0.003220251984462937,0.003217695231923495,0.0027594527119197427,0.0019542748155371766,0.0011656910411649082,0.0008811809487213607,0.0009847907460632283,0.0010381169788938444,0.0010882357905511817,0.001351702127767353,0.0018516208043406692,0.0024147313887464095,0.0028199689192985045,0.0028889822363750844,0.002577437767494696,0.0020002299765699153,0.001356024122258301,0.0008206423411932131,0.0004999646917469917,0.00041199381056157856,0.0004188222397348004,0.0003606744813714068,0.000186116113145935,0.00014834893968944537,0.00043455018936405495,0.0006504770051873987,0.0007088327383483125,0.0006074932337789802,0.00041241798769233785,0.0002204855987604467,0.00011348931816486408,9.291670547918176e-05,0.00010476799410002205,0.00013852017904468053,0.00018271717836364551,0.00023773117227562267,0.0002952478161031667,0.00033602121548525647,0.0003430870977462275,0.00031681554526087505,0.00027222229871726926,0.00022811050905043406,0.00019837383647305343,0.0001882328233075428,0.00020036805936456343,0.00023954913685541814,0.0002817674770691867,0.00030069676749474986,0.00028251539525458536,0.00022967547599034386,0.0001623006850773311,0.00011900747129330146,0.00012293676568747979,0.00013987431824582746,0.0001442806939222074,0.00014953093504526947,0.00017713748786366365,0.0002193417542990246,0.00025443461491097457],[0.0008127803912791516,0.0017290538150717902,0.0027407348444146804,0.003281039095218606,0.003536262097618404,0.003758114327994868,0.003953337349384965,0.0038858464878002343,0.003364457437970976,0.002456538879233648,0.0014430979320313418,0.0006725203898804231,0.00045495244894875925,0.0005120819226976092,0.0007191464712497666,0.0012898879214792722,0.0020435501822844045,0.002681213037556399,0.002943611715822126,0.0027219186649982494,0.002112449340463409,0.0013483507541716536,0.0006600721423116097,0.00017795646114475867,0.00013458294419615638,0.00023128483077237792,0.00019251302485010714,7.657033559597348e-05,0.00024529656044438734,0.0004941861845551652,0.0006570935670553471,0.0006789564102005045,0.0005715182517181297,0.00039542446383614854,0.0002216990191176132,0.00010860627303724103,7.911369350111382e-05,7.44920050197687e-05,7.340634080628259e-05,8.746861773131812e-05,0.00012269979292123278,0.00016673605604549578,0.0001972084794284325,0.0002099720957924605,0.00021394642824273117,0.00022057205769811364,0.0002351242381541325,0.0002599365061870618,0.0002905335511007211,0.00031366509422132256,0.00031785896020505226,0.0002999550826955718,0.0002640572703008239,0.00021792236451719004,0.00016963343448033282,0.00012866381645212541,0.0001089846008776899,0.00010849098264731356,0.00011943345698915811,0.00013126723949546493,0.00014190875549761396,0.00015670470570252102,0.00017566615783241196,0.000191547791099103]]"
6,1753974383.439829,"[[0.0033112107853113075,0.0046342176748061644,0.005833979792256983,0.0052040768236916585,0.0033202590793839333,0.0018616751922684318,0.0021216594189469194,0.0025269637847527685,0.0024284689258794604,0.0020046955082564945,0.0015330036307562088,0.0012241054385952763,0.0010338871988113932,0.0007976709107458482,0.0009810080982416915,0.0020505434817672174,0.0034547276891598857,0.004685846671763387,0.005311829893508575,0.005109136814017121,0.004179432354417503,0.0028914465235046977,0.0016696427742258007,0.0007824730209637215,0.0002832412778183014,0.00013986340266095736,0.0001270756724166611,7.958330394602694e-05,0.0003112957892365301,0.0006107386484919681,0.0008181547631146773,0.0008504870581840073,0.0007136053687213264,0.0004886243949974386,0.00027532450105411266,0.00014060393872097717,9.865096559593205e-05,9.822192648992529e-05,0.00011239168680908565,0.00013011751742824694,0.00014974390385975145,0.00015600502811703986,0.00012847933509088473,8.160678047435274e-05,0.00010372724113076884,0.0002000380558944496,0.00026612475172186777,0.0002813256400552949,0.0002566263410464483,0.0002145996629986223,0.0001686582736599787,0.0001210566673218091,8.915838957663856e-05,8.770403102342023e-05,0.0001012495646236266,0.0001115781360087709,0.00011074773510179422,0.00010786989764638758,0.00010371248381560097,0.00010103169024100755,0.00010369980645542497,0.00010795230794765238,0.00010458854667066752,9.228611455962079e-05],[0.0020882836273831548,0.002118240699061133,0.0022434416671974484,0.002516413635608331,0.0028988630384272616,0.0032097201611616865,0.0032042157808921143,0.002746399498108532,0.0019424647296326946,0.0011498971047573811,0.0008623013623795766,0.0009798830246663095,0.0010458964392260975,0.0010895820725850963,0.0013201755781890258,0.0017776989760755798,0.002302242477855949,0.0026824147689376784,0.002748377314651442,0.0024561369158054396,0.0019124125030305398,0.0013061433624386226,0.0008078578704870157,0.0005175270983531884,0.0004349332834873145,0.0004256334026848021,0.0003530452517759527,0.00016746377393523195,0.00015530151806306504,0.00044580498024088407,0.0006542291168658735,0.0007049551512372523,0.0005998698470213608,0.0004059455913744043,0.000216483090903412,0.00011388554303665224,8.859022084143183e-05,9.84726009802734e-05,0.00013025032369180285,0.0001716562171100044,0.00022317069724012064,0.00028104278000651555,0.00032113286024492956,0.00032467060721886806,0.00029303018395465913,0.0002437033392054395,0.00019805775556777392,0.00017379763332094907,0.0001796418742561682,0.00022209796343732974,0.0002861576316351781,0.00034522525118710617,0.00037075632297704124,0.0003468362418035145,0.0002775468209139834,0.00018767561533666817,0.00013274801923195175,0.00014051286359043655,0.000163287361231866,0.00016714504032870305,0.00017638631728635932,0.00021374660806909777,0.00026447467247270247,0.0003062085875024004],[0.0007980324940001786,0.0017204151984577432,0.0027330926470904666,0.0032754187530288498,0.0035356737759690776,0.003761376726632488,0.003956755075588443,0.0038894549350701486,0.0033710443633003157,0.002467878616080536,0.001458753804481137,0.0006914500752264895,0.0004751307592967529,0.0005117890319945124,0.0006375544253610239,0.0011220739731921565,0.001827768440160035,0.002459813554927192,0.0027575975000269453,0.002595765155271456,0.0020461787143873167,0.0013232357877390815,0.0006521848471951243,0.0001702797890081342,0.00014461617474872753,0.0002472280028920194,0.00020878888347238125,8.878739339821545e-05,0.0002713518841406917,0.0005347926027386334,0.0007095116902991327,0.0007349488294944542,0.0006232430457219044,0.00043915089528238764,0.0002577678143792384,0.0001348824764932567,8.7309700047898e-05,7.773942381782758e-05,8.146544164775605e-05,0.00010499201503681636,0.000141814081390637,0.00018078504831452836,0.00020645240039608928,0.0002124193716574695,0.00020855990573782137,0.00021032205881203102,0.00022474090780439315,0.00025465796721043266,0.00029587094708321345,0.00033325093214675247,0.00035203444037873433,0.0003451643935677537,0.00031332603686238717,0.00026268768847932645,0.00020220323669063235,0.00014328508870671975,0.00010152968425355084,8.856777430015034e-05,9.269823120975281e-05,0.00010090292769157942,0.00011351915112692136,0.00013819002950638803,0.0001662315732904122,0.00018722569486319415]]"
7,1753974383.6403515,"[[0.0033103715674421374,0.004637782290794717,0.005844675345979277,0.005224788764493525,0.003354808784820308,0.0018911556935354123,0.0021001736280326037,0.0024788260239040445,0.0023734922657431216,0.001954888707315996,0.0014944801554715075,0.0012032947731645655,0.0010444418715803599,0.0008507338401113,0.0009872222661818193,0.001952769509298582,0.003295570413449164,0.004513792122246717,0.005170754313379796,0.005020738924842391,0.004136398496824358,0.002868055035796138,0.0016406465390784567,0.0007368909668580396,0.0002349394894378167,0.00016371131495251866,0.00016376858850854673,6.436260606753132e-05,0.00028635359909081275,0.000599838149740902,0.0008167115384739012,0.0008519095440433055,0.0007120487220929696,0.0004824017821709519,0.0002705844328272572,0.0001535390506595938,0.00012076102933927239,0.00011151203562538044,0.00011350569898106714,0.00012595088336942532,0.00014700332561410148,0.00015921575336252274,0.00013631924903710285,8.246099795722907e-05,0.00010598788524846108,0.00019948488844066545,0.00026282151910557124,0.0002731122614650217,0.00024212039815475544,0.00019610196853041083,0.00015160137246353388,0.00010937031769477113,7.866080279865214e-05,7.84420420993708e-05,9.731436505908597e-05,0.00010639029375722052,0.00010115569818225854,9.593244320125135e-05,9.519406869397843e-05,9.280275012919672e-05,9.208140370483427e-05,9.810497270226649e-05,0.00010248873820880563,9.776869721217409e-05],[0.002061205697333178,0.002089811070820663,0.0022110779713094865,0.0024784542726181847,0.0028558304341674426,0.003164590150736223,0.003161534305711971,0.0027106418754088988,0.001915305494977525,0.0011250931206658057,0.0008243523067195571,0.0009350991098414979,0.0010050568374741988,0.001077051228515493,0.00136371349347316,0.0018789035822330139,0.002448971871456377,0.0028542623485549876,0.00291812878247642,0.002598677017462148,0.0020128602385879168,0.001359919094694894,0.0008145058438436928,0.00048319278104590473,0.0003942986182877405,0.00040203419436362037,0.00034240230967867133,0.00017031998130690238,0.00015638715098982234,0.00043878168996613887,0.0006444813349190063,0.0006943352244708134,0.0005885675791154323,0.0003940570864986399,0.00020816705122546055,0.00012198644697164829,9.854919920990719e-05,9.512688775154449e-05,0.00012629511524833188,0.0001802056619950508,0.00024163127799590756,0.00029979779925827944,0.0003367281396696357,0.0003391316959939771,0.0003102768212292071,0.0002660735838935347,0.00022483519375200283,0.00020217029006356567,0.00020720229706805722,0.00023767297749167953,0.0002798173768115541,0.0003131006681573711,0.0003184151879248576,0.00028661223522021006,0.00022353239078883513,0.00015248940462430477,0.00011030379976340642,0.00011809767874982892,0.00013844892862914377,0.00014669413497540534,0.0001564527233544781,0.00018438804073953735,0.00022459689158030473,0.0002578256474701229],[0.0007975510714341607,0.001722063917301623,0.0027387926253246487,0.0032855430752732314,0.003548959008201699,0.0037757509687614977,0.003969197082534363,0.0038958648473857204,0.003368799466854146,0.002458366222803325,0.0014480642801943605,0.0006896535652076533,0.0004824429037858599,0.000533776388524299,0.0007300262036406286,0.00128759651220499,0.002031564124211002,0.00266357345789349,0.00292453898575884,0.002704623831775496,0.0020982475995412423,0.0013366585578410398,0.0006489045821883892,0.00016194358751108783,0.00013537691641192973,0.000236637370520997,0.00019821939630857913,8.279933399179233e-05,0.0002529977641926898,0.0005063916055196017,0.0006738985021333117,0.0006987465562145704,0.0005919414569212437,0.00041377865722098283,0.0002347309960289471,0.00010674352277370114,6.632375368590958e-05,6.844959160642769e-05,7.775046115680596e-05,9.87336709264484e-05,0.00013747470155041645,0.00017917109804068847,0.00020675306716158085,0.0002156426909975717,0.00021663138358151926,0.00022349718304339117,0.00024015926591173067,0.0002660523909613823,0.0002957019865165289,0.0003170031898879818,0.0003186069965891704,0.0002964281137249222,0.00025482427996584257,0.0002032201834504346,0.00015084320163053644,0.00010600856061486426,8.283226889808768e-05,8.210195654347356e-05,9.070312606903205e-05,9.993104302902906e-05,0.00010958428802508281,0.00013132039435301399,0.00015812758546717066,0.00017847778302194155]]"
